run_id,quant,arm,rep,task_index,task_id,task_type,accumulated_prompt_tokens,completion_tokens,energy_j,j_per_completion_token,duration_s,avg_power_w,peak_power_w,vram_peak_mb,quality,quality_subscores,cumulative_energy_j,is_compaction,compaction_index,status,error,nvml_samples,nvml_available,session_tag
FP16_naive_rep2,FP16,naive,2,4.0,FILL_04,CONSTRAINT,3599,483,2640.3806,5.46663,10.0128,263.0,312.88,24345.2,1.0,{'contains_any': 1.0},4553.3261,False,0,ok,,101,True,v3_filler
FP16_naive_rep2,FP16,naive,2,5.0,FILL_05,DRAFT,4151,130,869.4965,6.68843,3.7054,233.62,314.4,24345.2,1.0,{'contains_any': 1.0},5422.8226,False,0,ok,,38,True,v3_filler
FP16_naive_rep2,FP16,naive,2,6.0,FILL_06,FACT,4321,54,493.7178,9.14292,2.4039,204.65,317.57,24345.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",5916.5404,False,0,ok,,25,True,v3_filler
FP16_naive_rep2,FP16,naive,2,7.0,SONDA_B,SONDA,4408,5,225.892,45.1784,1.5028,152.67,219.52,24345.2,1.0,{'contains_all': 1.0},6142.4324,False,0,ok,,16,True,v3_filler
FP16_naive_rep2,FP16,naive,2,8.0,FILL_07,SUMMARIZE,4468,248,1501.1362,6.05297,5.9108,253.21,325.73,24345.2,1.0,{'contains_any': 1.0},7643.5686,False,0,ok,,60,True,v3_filler
FP16_naive_rep2,FP16,naive,2,9.0,SONDA_D,SONDA,4766,9,262.6937,29.18818,1.6027,166.61,234.03,24345.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",7906.2623,False,0,ok,,17,True,v3_filler
FP16_naive_rep2,FP16,naive,2,10.0,FILL_M1,FACT,4812,7,268.3902,38.34146,1.6029,171.07,233.74,24345.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",8174.6525,False,0,ok,,17,True,v3_filler
FP16_naive_rep2,FP16,naive,2,11.0,SONDA_E,SONDA,4860,5,242.0784,48.41567,1.503,164.72,234.94,24345.2,1.0,{'contains_any': 1.0},8416.7309,False,0,ok,,16,True,v3_filler
FP16_naive_rep2,FP16,naive,2,12.0,FILL_M2,FACT,4895,2,249.4513,124.72567,1.5029,169.49,231.91,24345.2,1.0,{'contains_any': 1.0},8666.1822,False,0,ok,,16,True,v3_filler
FP16_naive_rep2,FP16,naive,2,13.0,SONDA_F,SONDA,4934,4,245.9717,61.49293,1.5028,166.97,220.86,24345.2,1.0,{'contains_all': 1.0},8912.1539,False,0,ok,,16,True,v3_filler
FP16_naive_rep2,FP16,naive,2,14.0,FILL_08,FACT,4987,61,576.1949,9.44582,2.6035,220.92,330.75,24345.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",9488.3488,False,0,ok,,27,True,v3_filler
FP16_naive_rep2,FP16,naive,2,15.0,SONDA_G,SONDA,5092,2,227.5817,113.79085,1.5028,154.33,218.7,24345.2,1.0,{'contains_any': 1.0},9715.9305,False,0,ok,,16,True,v3_filler
FP16_naive_rep2,FP16,naive,2,16.0,FILL_M3,FACT,5129,4,252.6966,63.17414,1.5086,171.77,244.24,24345.2,1.0,{'contains_any': 1.0},9968.6271,False,0,ok,,16,True,v3_filler
FP16_naive_rep2,FP16,naive,2,17.0,SONDA_H,SONDA,5169,7,292.7421,41.8203,1.6027,185.73,241.2,24345.2,1.0,{'contains_any': 1.0},10261.3692,False,0,ok,,17,True,v3_filler
FP16_naive_rep2,FP16,naive,2,18.0,FILL_09,CONSTRAINT,5234,100,773.8176,7.73818,3.3051,233.67,332.14,24345.2,1.0,{'contains_all': 1.0},11035.1868,False,0,ok,,34,True,v3_filler
FP16_naive_rep2,FP16,naive,2,19.0,SONDA_I,SONDA,5376,5,273.1116,54.62232,1.6029,172.6,241.14,24345.2,1.0,{'contains_all': 1.0},11308.2984,False,0,ok,,17,True,v3_filler
FP16_naive_rep2,FP16,naive,2,20.0,FILL_10,DRAFT,5436,512,2941.4691,5.74506,10.9145,268.94,337.06,24345.2,1.0,{'contains_any': 1.0},14249.7675,False,0,ok,,110,True,v3_filler
FP16_naive_rep2,FP16,naive,2,21.0,FILL_11,FACT,5992,55,581.5196,10.57308,2.6043,221.88,349.8,24345.2,0.75,"{'contains_all': 0.5, 'contains_any': 1.0}",14831.2871,False,0,ok,,27,True,v3_filler
FP16_naive_rep2,FP16,naive,2,22.0,SONDA_J,SONDA,6090,5,276.573,55.3146,1.6026,175.53,274.52,24345.2,1.0,{'contains_all': 1.0},15107.8601,False,0,ok,,17,True,v3_filler
FP16_naive_rep2,FP16,naive,2,23.0,SONDA_C,SONDA,6141,4,301.0271,75.25676,1.6032,191.76,262.41,24345.2,1.0,{'contains_any': 1.0},15408.8872,False,0,ok,,17,True,v3_filler
FP16_naive_rep2,FP16,naive,2,24.0,FILL_12,FACT,6169,94,800.7329,8.51843,3.3046,241.9,341.63,24345.2,1.0,{'contains_any': 1.0},16209.6201,False,0,ok,,34,True,v3_filler
FP16_naive_rep2,FP16,naive,2,25.0,FILL_13,SUMMARIZE,6297,133,1010.5604,7.5982,4.1052,244.89,344.62,24345.2,1.0,{'contains_any': 1.0},17220.1805,False,0,ok,,42,True,v3_filler
FP16_naive_rep2,FP16,naive,2,26.0,FILL_14,FACT,6468,89,778.9187,8.7519,3.305,234.25,355.52,24345.2,0.75,"{'contains_all': 0.5, 'contains_any': 1.0}",17999.0992,False,0,ok,,34,True,v3_filler
FP16_naive_rep2,FP16,naive,2,27.0,T15,SONDA,6632,24,436.6639,18.19433,2.1036,207.36,358.55,24345.2,0.0,"{'contains_all': 0.0, 'contains_any': 0.0}",18435.7631,False,0,ok,,22,True,v3_filler
FP16_naive_rep2,FP16,naive,2,28.0,FILL_16,FACT,6710,106,875.6115,8.26049,3.6048,241.82,361.76,24345.2,0.5,{'contains_any': 0.5},19311.3746,False,0,ok,,37,True,v3_filler
FP16_naive_rep1,FP16,naive,1,0.0,FILL_01,FACT,3165,88,744.8056,8.4637,2.8039,266.43,369.31,21711.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",744.8056,False,0,ok,,29,True,v3_filler
FP16_naive_rep1,FP16,naive,1,1.0,FILL_02,FACT,3279,33,341.4761,10.34776,1.9028,180.62,269.75,21891.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",1086.2818,False,0,ok,,20,True,v3_filler
FP16_naive_rep1,FP16,naive,1,2.0,SONDA_A,SONDA,3359,4,187.7937,46.94844,1.4027,136.57,180.4,22075.2,1.0,{'contains_all': 1.0},1274.0755,False,0,ok,,15,True,v3_filler
FP16_naive_rep1,FP16,naive,1,3.0,FILL_03,CLASSIFY,3428,91,624.7512,6.8654,2.9041,214.35,309.63,22263.2,1.0,{'contains_all': 1.0},1898.8267,False,0,ok,,30,True,v3_filler
FP16_naive_rep1,FP16,naive,1,4.0,FILL_04,CONSTRAINT,3599,483,2661.6956,5.51076,10.1121,262.46,312.75,22461.2,1.0,{'contains_any': 1.0},4560.5223,False,0,ok,,102,True,v3_filler
FP16_naive_rep1,FP16,naive,1,5.0,FILL_05,DRAFT,4151,130,860.9875,6.62298,3.7047,231.13,319.93,22689.2,1.0,{'contains_any': 1.0},5421.5098,False,0,ok,,38,True,v3_filler
FP16_naive_rep1,FP16,naive,1,6.0,FILL_06,FACT,4321,54,500.6877,9.272,2.404,207.3,324.71,22927.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",5922.1976,False,0,ok,,25,True,v3_filler
FP16_naive_rep1,FP16,naive,1,7.0,SONDA_B,SONDA,4408,5,226.6718,45.33437,1.5026,153.09,219.91,23169.2,1.0,{'contains_all': 1.0},6148.8694,False,0,ok,,16,True,v3_filler
FP16_naive_rep1,FP16,naive,1,8.0,FILL_07,SUMMARIZE,4468,248,1500.271,6.04948,5.9075,253.19,325.26,23415.2,1.0,{'contains_any': 1.0},7649.1404,False,0,ok,,60,True,v3_filler
FP16_naive_rep1,FP16,naive,1,9.0,SONDA_D,SONDA,4766,9,264.7978,29.42198,1.6027,167.75,233.74,23677.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",7913.9383,False,0,ok,,17,True,v3_filler
FP16_naive_rep1,FP16,naive,1,10.0,FILL_M1,FACT,4812,7,269.7302,38.53288,1.6033,171.7,235.85,23941.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",8183.6685,False,0,ok,,17,True,v3_filler
FP16_naive_rep1,FP16,naive,1,11.0,SONDA_E,SONDA,4860,5,238.4149,47.68297,1.5028,162.28,221.3,24207.2,1.0,{'contains_any': 1.0},8422.0833,False,0,ok,,16,True,v3_filler
FP16_naive_rep1,FP16,naive,1,12.0,FILL_M2,FACT,4895,2,247.3075,123.65373,1.5026,168.07,228.58,24475.2,1.0,{'contains_any': 1.0},8669.3908,False,0,ok,,16,True,v3_filler
FP16_naive_rep1,FP16,naive,1,13.0,SONDA_F,SONDA,4934,4,245.8349,61.45873,1.5026,166.93,226.71,24475.2,1.0,{'contains_all': 1.0},8915.2257,False,0,ok,,16,True,v3_filler
FP16_naive_rep1,FP16,naive,1,14.0,FILL_08,FACT,4987,61,577.989,9.47523,2.6042,221.64,328.3,22249.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",9493.2147,False,0,ok,,27,True,v3_filler
FP16_naive_rep1,FP16,naive,1,15.0,SONDA_G,SONDA,5092,2,229.9094,114.9547,1.5026,155.71,217.25,22529.2,1.0,{'contains_any': 1.0},9723.1241,False,0,ok,,16,True,v3_filler
FP16_naive_rep1,FP16,naive,1,16.0,FILL_M3,FACT,5129,4,251.2922,62.82305,1.503,170.98,228.41,22811.2,1.0,{'contains_any': 1.0},9974.4163,False,0,ok,,16,True,v3_filler
FP16_naive_rep1,FP16,naive,1,17.0,SONDA_H,SONDA,5169,7,286.9431,40.99187,1.6033,182.19,256.11,23095.2,1.0,{'contains_any': 1.0},10261.3594,False,0,ok,,17,True,v3_filler
FP16_naive_rep1,FP16,naive,1,18.0,FILL_09,CONSTRAINT,5234,100,772.1344,7.72134,3.3049,233.33,329.81,23383.2,1.0,{'contains_all': 1.0},11033.4937,False,0,ok,,34,True,v3_filler
FP16_naive_rep1,FP16,naive,1,19.0,SONDA_I,SONDA,5376,5,265.5467,53.10934,1.6029,168.55,238.52,23677.2,1.0,{'contains_all': 1.0},11299.0405,False,0,ok,,17,True,v3_filler
FP16_naive_rep1,FP16,naive,1,20.0,FILL_10,DRAFT,5436,512,2928.1239,5.71899,10.9146,267.82,335.24,23975.2,1.0,{'contains_any': 1.0},14227.1644,False,0,ok,,110,True,v3_filler
FP16_naive_rep1,FP16,naive,1,21.0,FILL_11,FACT,5992,55,581.1105,10.56565,2.6042,221.62,347.17,24303.2,0.75,"{'contains_all': 0.5, 'contains_any': 1.0}",14808.2749,False,0,ok,,27,True,v3_filler
FP16_naive_rep1,FP16,naive,1,22.0,SONDA_J,SONDA,6090,5,300.5155,60.1031,1.7026,178.16,269.12,24303.2,1.0,{'contains_all': 1.0},15108.7904,False,0,ok,,18,True,v3_filler
FP16_naive_rep1,FP16,naive,1,23.0,SONDA_C,SONDA,6141,4,297.3914,74.34786,1.6548,184.3,280.61,22575.2,1.0,{'contains_any': 1.0},15406.1818,False,0,ok,,17,True,v3_filler
FP16_naive_rep1,FP16,naive,1,24.0,FILL_12,FACT,6169,94,793.392,8.44034,3.3048,239.68,349.48,22913.2,1.0,{'contains_any': 1.0},16199.5738,False,0,ok,,34,True,v3_filler
FP16_naive_rep1,FP16,naive,1,25.0,FILL_13,SUMMARIZE,6297,133,1008.604,7.58349,4.1063,244.51,346.02,23259.2,1.0,{'contains_any': 1.0},17208.1778,False,0,ok,,42,True,v3_filler
FP16_naive_rep1,FP16,naive,1,26.0,FILL_14,FACT,6468,89,776.6285,8.72616,3.3049,233.76,356.59,23613.2,0.75,"{'contains_all': 0.5, 'contains_any': 1.0}",17984.8063,False,0,ok,,34,True,v3_filler
FP16_naive_rep1,FP16,naive,1,27.0,T15,SONDA,6632,24,431.6011,17.98338,2.1033,205.42,352.81,23977.2,0.0,"{'contains_all': 0.0, 'contains_any': 0.0}",18416.4074,False,0,ok,,22,True,v3_filler
FP16_naive_rep1,FP16,naive,1,28.0,FILL_16,FACT,6710,106,879.0326,8.29276,3.6059,242.62,356.25,24345.2,0.5,{'contains_any': 0.5},19295.4399,False,0,ok,,37,True,v3_filler
AWQ_compaction_rep3,AWQ,compaction,3,0.0,T01,FACT,3183,13,363.3285,27.94835,1.4029,261.45,402.81,24549.2,1.0,{'contains_all': 1.0},363.3285,False,0,ok,,15,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,1.0,T02,FACT,3233,4,193.3611,48.34027,1.3025,150.9,189.37,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",556.6896,False,0,ok,,14,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,2.0,SONDA_A,SONDA,3284,5,195.6139,39.12279,1.3031,152.07,178.85,24549.2,1.0,{'contains_all': 1.0},752.3036,False,0,ok,,14,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,3.0,T03,CLASSIFY,3357,76,391.5454,5.15191,2.0036,194.86,299.85,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",1143.849,False,0,ok,,21,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,4.0,T04,CONSTRAINT,3687,395,1132.9344,2.86819,4.7072,239.38,327.37,24549.2,0.9167,{'rota': 0.9166666666666666},2276.7834,False,0,ok,,48,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,5.0,T05,DRAFT,4182,230,777.0406,3.37844,3.4047,226.85,334.74,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0, 'required_fields': 1.0}",3053.824,False,0,ok,,35,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,6.0,T06,FACT,4450,25,273.029,10.92116,1.6029,173.21,266.66,24549.2,1.0,{'contains_all': 1.0},3326.853,False,0,ok,,17,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,7.0,SONDA_B,SONDA,4508,6,254.7724,42.46206,1.5028,173.58,242.81,24549.2,1.0,{'contains_all': 1.0},3581.6253,False,0,ok,,16,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,7.5,COMPACT_1,COMPACTION,4662,400,1231.9515,,4.9071,250.3,346.63,24549.2,,{},4813.5768,True,1,ok,,50,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,8.0,T07,SUMMARIZE,3608,139,524.299,3.77194,2.5042,208.69,323.22,24549.2,1.0,{'contains_any': 1.0},5337.8759,False,1,ok,,26,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,9.0,SONDA_D,SONDA,3797,9,208.9038,23.21154,1.4026,152.0,206.52,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",5546.7797,False,1,ok,,15,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,10.0,FACT_M1,FACT,3847,8,221.7467,27.71833,1.4027,161.24,218.7,24549.2,1.0,{'contains_all': 1.0},5768.5264,False,1,ok,,15,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,11.0,SONDA_E,SONDA,3896,6,223.9185,37.31975,1.4026,162.21,204.02,24549.2,1.0,{'contains_any': 1.0},5992.4449,False,1,ok,,15,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,12.0,FACT_M2,FACT,3938,7,229.8806,32.84009,1.4026,166.64,219.92,24549.2,1.0,{'contains_all': 1.0},6222.3254,False,1,ok,,15,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,13.0,SONDA_F,SONDA,3982,4,228.831,57.20775,1.4026,165.93,216.38,24549.2,1.0,{'contains_all': 1.0},6451.1565,False,1,ok,,15,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,14.0,T08,FACT,4021,13,254.0864,19.5451,1.5027,171.71,219.26,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",6705.2428,False,1,ok,,16,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,15.0,SONDA_G,SONDA,4078,2,221.7714,110.88569,1.4022,161.64,219.31,24549.2,1.0,{'contains_any': 1.0},6927.0142,False,1,ok,,15,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,16.0,FACT_M3,FACT,4114,9,253.5152,28.16836,1.5029,171.27,218.27,24549.2,1.0,{'contains_all': 1.0},7180.5294,False,1,ok,,16,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,17.0,SONDA_H,SONDA,4159,7,248.657,35.52243,1.5029,168.68,219.0,24549.2,1.0,{'contains_any': 1.0},7429.1864,False,1,ok,,16,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,18.0,T09,CONSTRAINT,4353,150,605.6998,4.038,2.7045,223.31,335.38,24549.2,1.0,{'rota': 1.0},8034.8862,False,1,ok,,28,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,19.0,SONDA_I,SONDA,4545,5,246.2543,49.25087,1.5027,166.12,225.96,24549.2,1.0,{'contains_all': 1.0},8281.1405,False,1,ok,,16,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,19.5,COMPACT_2,COMPACTION,4698,448,1342.7921,,5.3085,252.1,344.87,24549.2,,{},9623.9327,True,2,ok,,54,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,20.0,T10,DRAFT,3692,512,1403.8332,2.74186,5.6085,249.29,320.44,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0, 'required_fields': 1.0}",11027.7658,False,2,ok,,57,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,21.0,T11,RECALL,4253,46,343.7897,7.47369,1.803,191.74,306.64,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",11371.5555,False,2,ok,,19,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,22.0,SONDA_J,SONDA,4342,5,240.0162,48.00323,1.503,162.95,218.51,24549.2,1.0,{'contains_all': 1.0},11611.5717,False,2,ok,,16,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,23.0,SONDA_C,SONDA,4393,5,251.919,50.38379,1.5025,170.91,221.28,24549.2,0.0,{'contains_any': 0.0},11863.4906,False,2,ok,,16,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,24.0,T12,FACT,4428,18,289.5877,16.0882,1.6024,184.32,260.81,24549.2,1.0,{'contains_all': 1.0},12153.0783,False,2,ok,,17,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,25.0,T13,SUMMARIZE,4539,71,439.0702,6.18409,2.1032,209.03,343.38,24549.2,1.0,{'contains_any': 1.0},12592.1485,False,2,ok,,22,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,25.5,COMPACT_3,COMPACTION,4758,468,1379.8454,,5.5079,249.43,347.49,24549.2,,{},13971.9939,True,3,ok,,56,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,26.0,T14,RECALL,3673,45,302.5967,6.72437,1.703,180.07,273.12,24549.2,1.0,{'contains_all': 1.0},14274.5906,False,3,ok,,18,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,27.0,T15,SONDA,3793,107,480.0533,4.48648,2.3038,208.45,328.9,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",14754.6438,False,3,ok,,24,True,v3
AWQ_compaction_rep3,AWQ,compaction,3,28.0,T16,RECALL,3944,42,298.5501,7.10833,1.7027,177.77,280.79,24549.2,1.0,{'contains_any': 1.0},15053.1939,False,3,ok,,18,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,0.0,T01,FACT,3183,13,368.8998,28.37691,1.4026,265.15,400.04,24549.2,1.0,{'contains_all': 1.0},368.8998,False,0,ok,,15,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,1.0,T02,FACT,3233,4,191.0931,47.77326,1.3027,149.29,189.69,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",559.9929,False,0,ok,,14,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,2.0,SONDA_A,SONDA,3284,5,196.7758,39.35515,1.3026,152.98,190.04,24549.2,1.0,{'contains_all': 1.0},756.7686,False,0,ok,,14,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,3.0,T03,CLASSIFY,3357,76,391.1577,5.14681,2.0031,194.93,299.66,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",1147.9264,False,0,ok,,21,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,4.0,T04,CONSTRAINT,3687,395,1114.2608,2.82091,4.606,240.85,329.6,24549.2,0.9167,{'rota': 0.9166666666666666},2262.1872,False,0,ok,,47,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,5.0,T05,DRAFT,4182,230,782.2605,3.40113,3.4047,228.72,328.55,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0, 'required_fields': 1.0}",3044.4477,False,0,ok,,35,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,6.0,T06,FACT,4450,25,269.2173,10.76869,1.6029,170.49,273.45,24549.2,1.0,{'contains_all': 1.0},3313.665,False,0,ok,,17,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,7.0,SONDA_B,SONDA,4508,6,257.0553,42.84255,1.5028,175.24,250.62,24549.2,1.0,{'contains_all': 1.0},3570.7203,False,0,ok,,16,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,7.5,COMPACT_1,COMPACTION,4662,400,1229.411,,4.9072,249.82,341.39,24549.2,,{},4800.1313,True,1,ok,,50,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,8.0,T07,SUMMARIZE,3608,139,524.239,3.7715,2.5049,208.76,326.72,24549.2,1.0,{'contains_any': 1.0},5324.3704,False,1,ok,,26,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,9.0,SONDA_D,SONDA,3797,9,210.468,23.38533,1.4032,153.14,205.63,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",5534.8384,False,1,ok,,15,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,10.0,FACT_M1,FACT,3847,8,223.2321,27.90402,1.4027,161.8,205.62,24549.2,1.0,{'contains_all': 1.0},5758.0705,False,1,ok,,15,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,11.0,SONDA_E,SONDA,3896,6,228.9611,38.16019,1.4025,165.59,204.07,24549.2,1.0,{'contains_any': 1.0},5987.0317,False,1,ok,,15,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,12.0,FACT_M2,FACT,3938,7,234.3544,33.4792,1.4025,169.66,220.58,24549.2,1.0,{'contains_all': 1.0},6221.386,False,1,ok,,15,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,13.0,SONDA_F,SONDA,3982,4,232.6053,58.15133,1.4025,168.48,209.25,24549.2,1.0,{'contains_all': 1.0},6453.9913,False,1,ok,,15,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,14.0,T08,FACT,4021,13,260.288,20.02215,1.5029,175.59,233.66,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",6714.2793,False,1,ok,,16,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,15.0,SONDA_G,SONDA,4078,2,223.0314,111.51568,1.4027,162.51,222.02,24549.2,1.0,{'contains_any': 1.0},6937.3107,False,1,ok,,15,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,16.0,FACT_M3,FACT,4114,9,256.5272,28.50302,1.5026,173.13,217.87,24549.2,1.0,{'contains_all': 1.0},7193.8379,False,1,ok,,16,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,17.0,SONDA_H,SONDA,4159,7,251.4769,35.92527,1.5031,170.52,229.28,24549.2,1.0,{'contains_any': 1.0},7445.3148,False,1,ok,,16,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,18.0,T09,CONSTRAINT,4353,150,609.4028,4.06269,2.7043,224.78,337.06,24549.2,1.0,{'rota': 1.0},8054.7176,False,1,ok,,28,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,19.0,SONDA_I,SONDA,4545,5,241.0009,48.20019,1.5028,162.99,226.03,24549.2,1.0,{'contains_all': 1.0},8295.7185,False,1,ok,,16,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,19.5,COMPACT_2,COMPACTION,4698,448,1348.4747,,5.3076,253.3,342.83,24549.2,,{},9644.1932,True,2,ok,,54,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,20.0,T10,DRAFT,3692,512,1403.0812,2.74039,5.6068,249.26,332.29,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0, 'required_fields': 1.0}",11047.2744,False,2,ok,,57,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,21.0,T11,RECALL,4253,46,338.7645,7.36445,1.8032,189.39,286.25,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",11386.0389,False,2,ok,,19,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,22.0,SONDA_J,SONDA,4342,5,241.2126,48.24251,1.5027,163.95,232.92,24549.2,1.0,{'contains_all': 1.0},11627.2515,False,2,ok,,16,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,23.0,SONDA_C,SONDA,4393,5,252.2588,50.45177,1.5024,171.15,221.58,24549.2,0.0,{'contains_any': 0.0},11879.5103,False,2,ok,,16,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,24.0,T12,FACT,4428,18,288.9513,16.05285,1.6032,184.1,259.42,24549.2,1.0,{'contains_all': 1.0},12168.4616,False,2,ok,,17,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,25.0,T13,SUMMARIZE,4539,71,416.8228,5.87074,2.0032,209.51,334.51,24549.2,1.0,{'contains_any': 1.0},12585.2844,False,2,ok,,21,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,25.5,COMPACT_3,COMPACTION,4758,468,1390.8947,,5.5073,251.73,343.18,24549.2,,{},13976.1791,True,3,ok,,56,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,26.0,T14,RECALL,3673,45,295.6821,6.57071,1.7031,176.44,262.44,24549.2,1.0,{'contains_all': 1.0},14271.8612,False,3,ok,,18,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,27.0,T15,SONDA,3793,107,474.466,4.43426,2.304,205.95,330.44,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",14746.3273,False,3,ok,,24,True,v3
AWQ_compaction_rep2,AWQ,compaction,2,28.0,T16,RECALL,3944,42,302.0983,7.19282,1.7032,178.58,267.83,24549.2,1.0,{'contains_any': 1.0},15048.4256,False,3,ok,,18,True,v3
AWQ_compaction_rep1,AWQ,compaction,1,0.0,T01,FACT,3183,13,361.4068,27.80053,1.4031,260.1,402.21,24549.2,1.0,{'contains_all': 1.0},361.4068,False,0,ok,,15,True,v3
AWQ_compaction_rep1,AWQ,compaction,1,1.0,T02,FACT,3233,4,192.4801,48.12001,1.3025,150.25,188.99,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",553.8869,False,0,ok,,14,True,v3
AWQ_compaction_rep1,AWQ,compaction,1,2.0,SONDA_A,SONDA,3284,5,195.3391,39.06781,1.3026,151.94,178.71,24549.2,1.0,{'contains_all': 1.0},749.226,False,0,ok,,14,True,v3
AWQ_compaction_rep1,AWQ,compaction,1,3.0,T03,CLASSIFY,3357,76,392.6204,5.16606,2.0039,195.26,299.29,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",1141.8464,False,0,ok,,21,True,v3
AWQ_compaction_rep1,AWQ,compaction,1,4.0,T04,CONSTRAINT,3687,395,1131.8116,2.86535,4.7069,239.11,327.52,24549.2,0.9167,{'rota': 0.9166666666666666},2273.658,False,0,ok,,48,True,v3
