run_id,quant,arm,rep,task_index,task_id,task_type,accumulated_prompt_tokens,completion_tokens,energy_j,j_per_completion_token,duration_s,avg_power_w,peak_power_w,vram_peak_mb,quality,quality_subscores,cumulative_energy_j,is_compaction,compaction_index,status,error,nvml_samples,nvml_available,session_tag
AWQ_naive_rep3,AWQ,naive,3,27.0,T15,SONDA,6380,28,422.5236,15.09013,1.9033,223.43,337.9,24549.2,0.5,"{'contains_all': 0.0, 'contains_any': 1.0}",11229.0182,False,0,ok,,20,True,v3
AWQ_naive_rep3,AWQ,naive,3,28.0,T16,RECALL,6452,8,332.9498,41.61872,1.703,198.05,307.32,24549.2,1.0,{'contains_any': 1.0},11561.9679,False,0,ok,,18,True,v3
AWQ_naive_rep2,AWQ,naive,2,0.0,T01,FACT,3183,13,367.5804,28.27542,1.4025,264.2,398.55,24549.2,1.0,{'contains_all': 1.0},367.5804,False,0,ok,,15,True,v3
AWQ_naive_rep2,AWQ,naive,2,1.0,T02,FACT,3233,4,190.0442,47.51104,1.3023,148.54,189.0,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",557.6246,False,0,ok,,14,True,v3
AWQ_naive_rep2,AWQ,naive,2,2.0,SONDA_A,SONDA,3284,5,196.0323,39.20645,1.3023,152.43,189.35,24549.2,1.0,{'contains_all': 1.0},753.6568,False,0,ok,,14,True,v3
AWQ_naive_rep2,AWQ,naive,2,3.0,T03,CLASSIFY,3357,76,389.6408,5.12685,2.0034,194.09,298.82,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",1143.2976,False,0,ok,,21,True,v3
AWQ_naive_rep2,AWQ,naive,2,4.0,T04,CONSTRAINT,3687,395,1128.683,2.85743,4.7063,238.63,328.18,24549.2,0.9167,{'rota': 0.9166666666666666},2271.9807,False,0,ok,,48,True,v3
AWQ_naive_rep2,AWQ,naive,2,5.0,T05,DRAFT,4182,230,773.6675,3.36377,3.4044,226.04,334.24,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0, 'required_fields': 1.0}",3045.6481,False,0,ok,,35,True,v3
AWQ_naive_rep2,AWQ,naive,2,6.0,T06,FACT,4450,25,269.957,10.79828,1.6027,171.21,272.2,24549.2,1.0,{'contains_all': 1.0},3315.6051,False,0,ok,,17,True,v3
AWQ_naive_rep2,AWQ,naive,2,7.0,SONDA_B,SONDA,4508,6,255.9554,42.65923,1.5027,174.47,248.47,24549.2,1.0,{'contains_all': 1.0},3571.5605,False,0,ok,,16,True,v3
AWQ_naive_rep2,AWQ,naive,2,8.0,T07,SUMMARIZE,4553,158,636.3871,4.02777,2.8043,226.51,335.72,24549.2,1.0,{'contains_any': 1.0},4207.9476,False,0,ok,,29,True,v3
AWQ_naive_rep2,AWQ,naive,2,9.0,SONDA_D,SONDA,4761,11,267.0131,24.27392,1.6029,169.36,244.61,24549.2,0.5,"{'contains_all': 1.0, 'contains_any': 0.0}",4474.9607,False,0,ok,,17,True,v3
AWQ_naive_rep2,AWQ,naive,2,10.0,FACT_M1,FACT,4813,8,256.0529,32.00661,1.5027,174.85,243.5,24549.2,1.0,{'contains_all': 1.0},4731.0137,False,0,ok,,16,True,v3
AWQ_naive_rep2,AWQ,naive,2,11.0,SONDA_E,SONDA,4862,6,267.4534,44.57556,1.5029,181.78,240.49,24549.2,1.0,{'contains_any': 1.0},4998.467,False,0,ok,,16,True,v3
AWQ_naive_rep2,AWQ,naive,2,12.0,FACT_M2,FACT,4904,7,268.4773,38.35391,1.5028,182.51,242.74,24549.2,1.0,{'contains_all': 1.0},5266.9444,False,0,ok,,16,True,v3
AWQ_naive_rep2,AWQ,naive,2,13.0,SONDA_F,SONDA,4948,5,272.4966,54.49931,1.5035,185.0,243.21,24549.2,1.0,{'contains_all': 1.0},5539.4409,False,0,ok,,16,True,v3
AWQ_naive_rep2,AWQ,naive,2,14.0,T08,FACT,4988,15,306.0946,20.40631,1.6031,194.48,260.3,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",5845.5355,False,0,ok,,17,True,v3
AWQ_naive_rep2,AWQ,naive,2,15.0,SONDA_G,SONDA,5047,4,266.4311,66.60777,1.5035,180.89,241.9,24549.2,1.0,{'contains_any': 1.0},6111.9666,False,0,ok,,16,True,v3
AWQ_naive_rep2,AWQ,naive,2,16.0,FACT_M3,FACT,5085,9,304.6301,33.84779,1.6032,193.51,262.24,24549.2,1.0,{'contains_all': 1.0},6416.5967,False,0,ok,,17,True,v3
AWQ_naive_rep2,AWQ,naive,2,17.0,SONDA_H,SONDA,5130,8,290.8899,36.36124,1.6037,184.92,257.95,24549.2,1.0,{'contains_any': 1.0},6707.4866,False,0,ok,,17,True,v3
AWQ_naive_rep2,AWQ,naive,2,18.0,T09,CONSTRAINT,5325,150,659.8422,4.39895,2.8053,234.49,354.72,24549.2,1.0,{'rota': 1.0},7367.3288,False,0,ok,,29,True,v3
AWQ_naive_rep2,AWQ,naive,2,19.0,SONDA_I,SONDA,5517,6,285.9742,47.66237,1.6029,181.16,272.34,24549.2,1.0,{'contains_all': 1.0},7653.303,False,0,ok,,17,True,v3
AWQ_naive_rep2,AWQ,naive,2,20.0,T10,DRAFT,5598,224,860.7768,3.84275,3.5053,244.89,359.33,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0, 'required_fields': 1.0}",8514.0798,False,0,ok,,36,True,v3
AWQ_naive_rep2,AWQ,naive,2,21.0,T11,RECALL,5870,42,395.5281,9.41734,1.9036,207.97,353.73,24549.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",8909.6079,False,0,ok,,20,True,v3
AWQ_naive_rep2,AWQ,naive,2,22.0,SONDA_J,SONDA,5955,6,297.2549,49.54249,1.6034,189.36,281.42,24549.2,1.0,{'contains_all': 1.0},9206.8628,False,0,ok,,17,True,v3
AWQ_naive_rep2,AWQ,naive,2,23.0,SONDA_C,SONDA,6007,5,319.4087,63.88174,1.603,203.63,294.09,24549.2,1.0,{'contains_any': 1.0},9526.2715,False,0,ok,,17,True,v3
AWQ_naive_rep2,AWQ,naive,2,24.0,T12,FACT,6042,40,424.1889,10.60472,1.9032,225.08,357.0,24549.2,1.0,{'contains_all': 1.0},9950.4604,False,0,ok,,20,True,v3
AWQ_naive_rep2,AWQ,naive,2,25.0,T13,SUMMARIZE,6175,71,501.5148,7.06359,2.2038,227.79,364.09,24549.2,1.0,{'contains_any': 1.0},10451.9752,False,0,ok,,23,True,v3
AWQ_naive_rep2,AWQ,naive,2,26.0,T14,RECALL,6282,23,368.3032,16.01318,1.8033,206.2,349.19,24549.2,1.0,{'contains_all': 1.0},10820.2784,False,0,ok,,19,True,v3
AWQ_naive_rep2,AWQ,naive,2,27.0,T15,SONDA,6380,28,411.4468,14.69453,1.9031,218.22,336.26,24549.2,0.5,"{'contains_all': 0.0, 'contains_any': 1.0}",11231.7252,False,0,ok,,20,True,v3
AWQ_naive_rep2,AWQ,naive,2,28.0,T16,RECALL,6452,8,330.8471,41.35589,1.703,198.17,304.46,24549.2,1.0,{'contains_any': 1.0},11562.5724,False,0,ok,,18,True,v3
AWQ_naive_rep1,AWQ,naive,1,0.0,T01,FACT,3183,13,359.8406,27.68005,1.4025,259.13,400.87,22171.2,1.0,{'contains_all': 1.0},359.8406,False,0,ok,,15,True,v3
AWQ_naive_rep1,AWQ,naive,1,1.0,T02,FACT,3233,4,192.4722,48.11805,1.3023,150.26,188.93,22171.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",552.3128,False,0,ok,,14,True,v3
AWQ_naive_rep1,AWQ,naive,1,2.0,SONDA_A,SONDA,3284,5,199.3329,39.86659,1.3022,154.8,189.84,22171.2,1.0,{'contains_all': 1.0},751.6457,False,0,ok,,14,True,v3
AWQ_naive_rep1,AWQ,naive,1,3.0,T03,CLASSIFY,3357,76,393.1458,5.17297,2.0035,195.49,299.17,22171.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",1144.7915,False,0,ok,,21,True,v3
AWQ_naive_rep1,AWQ,naive,1,4.0,T04,CONSTRAINT,3687,395,1131.3161,2.86409,4.7063,239.03,326.86,22171.2,0.9167,{'rota': 0.9166666666666666},2276.1076,False,0,ok,,48,True,v3
AWQ_naive_rep1,AWQ,naive,1,5.0,T05,DRAFT,4182,230,775.8098,3.37309,3.4048,226.44,332.9,22401.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0, 'required_fields': 1.0}",3051.9174,False,0,ok,,35,True,v3
AWQ_naive_rep1,AWQ,naive,1,6.0,T06,FACT,4450,25,276.9575,11.0783,1.6028,175.4,273.01,22645.2,1.0,{'contains_all': 1.0},3328.8749,False,0,ok,,17,True,v3
AWQ_naive_rep1,AWQ,naive,1,7.0,SONDA_B,SONDA,4508,6,256.5239,42.75398,1.5028,174.47,236.61,22893.2,1.0,{'contains_all': 1.0},3585.3988,False,0,ok,,16,True,v3
AWQ_naive_rep1,AWQ,naive,1,8.0,T07,SUMMARIZE,4553,158,644.7144,4.08047,2.8041,229.26,342.5,23143.2,1.0,{'contains_any': 1.0},4230.1132,False,0,ok,,29,True,v3
AWQ_naive_rep1,AWQ,naive,1,9.0,SONDA_D,SONDA,4761,11,271.749,24.70446,1.6032,171.84,254.94,23405.2,0.5,"{'contains_all': 1.0, 'contains_any': 0.0}",4501.8622,False,0,ok,,17,True,v3
AWQ_naive_rep1,AWQ,naive,1,10.0,FACT_M1,FACT,4813,8,257.3166,32.16458,1.5027,175.29,240.76,23669.2,1.0,{'contains_all': 1.0},4759.1789,False,0,ok,,16,True,v3
AWQ_naive_rep1,AWQ,naive,1,11.0,SONDA_E,SONDA,4862,6,270.065,45.01083,1.5024,183.81,251.22,23935.2,1.0,{'contains_any': 1.0},5029.2438,False,0,ok,,16,True,v3
AWQ_naive_rep1,AWQ,naive,1,12.0,FACT_M2,FACT,4904,7,270.2288,38.60412,1.5024,183.78,242.69,24205.2,1.0,{'contains_all': 1.0},5299.4727,False,0,ok,,16,True,v3
AWQ_naive_rep1,AWQ,naive,1,13.0,SONDA_F,SONDA,4948,5,273.9875,54.7975,1.503,185.99,256.56,24477.2,1.0,{'contains_all': 1.0},5573.4602,False,0,ok,,16,True,v3
AWQ_naive_rep1,AWQ,naive,1,14.0,T08,FACT,4988,15,298.9371,19.92914,1.6034,190.13,259.08,24477.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",5872.3973,False,0,ok,,17,True,v3
AWQ_naive_rep1,AWQ,naive,1,15.0,SONDA_G,SONDA,5047,4,267.094,66.77349,1.503,181.67,242.02,22675.2,1.0,{'contains_any': 1.0},6139.4912,False,0,ok,,16,True,v3
AWQ_naive_rep1,AWQ,naive,1,16.0,FACT_M3,FACT,5085,9,301.6119,33.51243,1.6031,191.56,268.89,22955.2,1.0,{'contains_all': 1.0},6441.1031,False,0,ok,,17,True,v3
AWQ_naive_rep1,AWQ,naive,1,17.0,SONDA_H,SONDA,5130,8,291.2866,36.41083,1.603,186.26,271.5,23237.2,1.0,{'contains_any': 1.0},6732.3897,False,0,ok,,17,True,v3
AWQ_naive_rep1,AWQ,naive,1,18.0,T09,CONSTRAINT,5325,150,656.9057,4.37937,2.8047,234.12,352.83,23529.2,1.0,{'rota': 1.0},7389.2954,False,0,ok,,29,True,v3
AWQ_naive_rep1,AWQ,naive,1,19.0,SONDA_I,SONDA,5517,6,277.5904,46.26506,1.6032,176.37,265.04,23831.2,1.0,{'contains_all': 1.0},7666.8858,False,0,ok,,17,True,v3
AWQ_naive_rep1,AWQ,naive,1,20.0,T10,DRAFT,5598,224,851.4578,3.80115,3.5054,242.46,358.0,24139.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0, 'required_fields': 1.0}",8518.3436,False,0,ok,,36,True,v3
AWQ_naive_rep1,AWQ,naive,1,21.0,T11,RECALL,5870,42,393.2695,9.36356,1.9029,206.68,343.55,24461.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",8911.613,False,0,ok,,20,True,v3
AWQ_naive_rep1,AWQ,naive,1,22.0,SONDA_J,SONDA,5955,6,327.2285,54.53809,1.7028,194.61,285.25,24461.2,1.0,{'contains_all': 1.0},9238.8416,False,0,ok,,18,True,v3
AWQ_naive_rep1,AWQ,naive,1,23.0,SONDA_C,SONDA,6007,5,308.3867,61.67733,1.6028,196.13,284.4,22831.2,1.0,{'contains_any': 1.0},9547.2282,False,0,ok,,17,True,v3
AWQ_naive_rep1,AWQ,naive,1,24.0,T12,FACT,6042,40,425.4673,10.63668,1.9029,225.1,351.09,23163.2,1.0,{'contains_all': 1.0},9972.6955,False,0,ok,,20,True,v3
AWQ_naive_rep1,AWQ,naive,1,25.0,T13,SUMMARIZE,6175,71,522.0541,7.35287,2.3043,225.56,366.4,23501.2,1.0,{'contains_any': 1.0},10494.7496,False,0,ok,,24,True,v3
AWQ_naive_rep1,AWQ,naive,1,26.0,T14,RECALL,6282,23,362.8312,15.77527,1.803,202.11,334.27,23845.2,1.0,{'contains_all': 1.0},10857.5808,False,0,ok,,19,True,v3
AWQ_naive_rep1,AWQ,naive,1,27.0,T15,SONDA,6380,28,408.9926,14.60688,1.9032,216.38,336.6,24195.2,0.5,"{'contains_all': 0.0, 'contains_any': 1.0}",11266.5733,False,0,ok,,20,True,v3
AWQ_naive_rep1,AWQ,naive,1,28.0,T16,RECALL,6452,8,334.9133,41.86416,1.7029,199.73,307.21,24549.2,1.0,{'contains_any': 1.0},11601.4866,False,0,ok,,18,True,v3
FP16_compaction_rep3,FP16,compaction,3,0.0,T01,FACT,3183,13,371.7707,28.59775,1.5033,249.42,367.76,22277.2,1.0,{'contains_all': 1.0},371.7707,False,0,ok,,16,True,v3
FP16_compaction_rep3,FP16,compaction,3,1.0,T02,FACT,3233,4,176.3099,44.07747,1.3031,138.72,194.0,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",548.0806,False,0,ok,,14,True,v3
FP16_compaction_rep3,FP16,compaction,3,2.0,SONDA_A,SONDA,3284,5,199.4544,39.89087,1.4032,143.7,168.57,22277.2,1.0,{'contains_all': 1.0},747.535,False,0,ok,,15,True,v3
FP16_compaction_rep3,FP16,compaction,3,3.0,T03,CLASSIFY,3357,73,539.6473,7.39243,2.6043,206.46,309.74,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",1287.1822,False,0,ok,,27,True,v3
FP16_compaction_rep3,FP16,compaction,3,4.0,T04,CONSTRAINT,3684,398,2193.4853,5.51127,8.5119,256.9,311.81,22277.2,0.875,{'rota': 0.875},3480.6675,False,0,ok,,86,True,v3
FP16_compaction_rep3,FP16,compaction,3,5.0,T05,DRAFT,4182,304,1756.7266,5.77871,6.9093,253.3,319.33,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0, 'required_fields': 1.0}",5237.3942,False,0,ok,,70,True,v3
FP16_compaction_rep3,FP16,compaction,3,6.0,T06,FACT,4524,40,421.7714,10.54428,2.103,200.08,325.31,22277.2,1.0,{'contains_all': 1.0},5659.1655,False,0,ok,,22,True,v3
FP16_compaction_rep3,FP16,compaction,3,6.5,COMPACT_1,COMPACTION,4712,349,2025.9462,,7.811,258.52,320.45,22277.2,,{},7685.1117,True,1,ok,,79,True,v3
FP16_compaction_rep3,FP16,compaction,3,7.0,SONDA_B,SONDA,3551,6,198.7144,33.11906,1.4027,143.93,181.88,22277.2,1.0,{'contains_all': 1.0},7883.8261,False,1,ok,,15,True,v3
FP16_compaction_rep3,FP16,compaction,3,8.0,T07,SUMMARIZE,3596,111,753.8141,6.79112,3.3047,227.07,314.91,22277.2,1.0,{'contains_any': 1.0},8637.6402,False,1,ok,,34,True,v3
FP16_compaction_rep3,FP16,compaction,3,9.0,SONDA_D,SONDA,3757,9,226.2587,25.13986,1.5027,152.8,201.07,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",8863.8989,False,1,ok,,16,True,v3
FP16_compaction_rep3,FP16,compaction,3,10.0,FACT_M1,FACT,3807,8,231.5573,28.94466,1.5027,156.86,209.49,22277.2,1.0,{'contains_all': 1.0},9095.4562,False,1,ok,,16,True,v3
FP16_compaction_rep3,FP16,compaction,3,11.0,SONDA_E,SONDA,3856,6,208.3548,34.72579,1.4026,151.9,205.1,22277.2,1.0,{'contains_any': 1.0},9303.811,False,1,ok,,15,True,v3
FP16_compaction_rep3,FP16,compaction,3,12.0,FACT_M2,FACT,3898,7,238.8481,34.12116,1.5039,161.05,200.41,22277.2,1.0,{'contains_all': 1.0},9542.6591,False,1,ok,,16,True,v3
FP16_compaction_rep3,FP16,compaction,3,13.0,SONDA_F,SONDA,3942,5,207.7146,41.54293,1.4028,151.18,199.25,22277.2,1.0,{'contains_all': 1.0},9750.3737,False,1,ok,,15,True,v3
FP16_compaction_rep3,FP16,compaction,3,14.0,T08,FACT,3982,13,269.6908,20.74544,1.6033,170.4,236.08,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",10020.0645,False,1,ok,,17,True,v3
FP16_compaction_rep3,FP16,compaction,3,15.0,SONDA_G,SONDA,4039,2,203.1232,101.5616,1.4033,148.3,214.65,22277.2,1.0,{'contains_any': 1.0},10223.1877,False,1,ok,,15,True,v3
FP16_compaction_rep3,FP16,compaction,3,16.0,FACT_M3,FACT,4075,9,240.3038,26.70043,1.5034,162.03,208.2,22277.2,1.0,{'contains_all': 1.0},10463.4915,False,1,ok,,16,True,v3
FP16_compaction_rep3,FP16,compaction,3,17.0,SONDA_H,SONDA,4120,8,239.3056,29.91321,1.5027,162.72,222.4,22277.2,1.0,{'contains_any': 1.0},10702.7972,False,1,ok,,16,True,v3
FP16_compaction_rep3,FP16,compaction,3,18.0,T09,CONSTRAINT,4315,150,985.3393,6.56893,4.1063,239.28,321.68,22277.2,1.0,{'rota': 1.0},11688.1365,False,1,ok,,42,True,v3
FP16_compaction_rep3,FP16,compaction,3,19.0,SONDA_I,SONDA,4507,6,229.862,38.31033,1.5034,156.02,227.67,22277.2,1.0,{'contains_all': 1.0},11917.9985,False,1,ok,,16,True,v3
FP16_compaction_rep3,FP16,compaction,3,19.5,COMPACT_2,COMPACTION,4661,417,2395.4823,,9.0123,265.18,327.23,22277.2,,{},14313.4808,True,2,ok,,91,True,v3
FP16_compaction_rep3,FP16,compaction,3,20.0,T10,DRAFT,3661,371,2090.6888,5.63528,8.0111,260.12,311.91,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0, 'required_fields': 1.0}",16404.1696,False,2,ok,,81,True,v3
FP16_compaction_rep3,FP16,compaction,3,21.0,T11,RECALL,4080,44,418.5751,9.51307,2.1027,198.76,324.52,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",16822.7447,False,2,ok,,22,True,v3
FP16_compaction_rep3,FP16,compaction,3,22.0,SONDA_J,SONDA,4167,5,230.3943,46.07886,1.5027,155.74,212.28,22277.2,1.0,{'contains_all': 1.0},17053.139,False,2,ok,,16,True,v3
FP16_compaction_rep3,FP16,compaction,3,23.0,SONDA_C,SONDA,4218,6,233.9381,38.98969,1.5029,158.54,204.02,22277.2,0.0,{'contains_any': 0.0},17287.0771,False,2,ok,,16,True,v3
FP16_compaction_rep3,FP16,compaction,3,24.0,T12,FACT,4254,40,424.5823,10.61456,2.1035,201.76,324.25,22277.2,1.0,{'contains_all': 1.0},17711.6594,False,2,ok,,22,True,v3
FP16_compaction_rep3,FP16,compaction,3,25.0,T13,SUMMARIZE,4387,82,641.3523,7.82137,2.9045,219.77,326.79,22277.2,1.0,{'contains_any': 1.0},18353.0118,False,2,ok,,30,True,v3
FP16_compaction_rep3,FP16,compaction,3,26.0,T14,RECALL,4505,42,442.169,10.52783,2.2036,200.05,328.83,22277.2,1.0,{'contains_all': 1.0},18795.1808,False,2,ok,,23,True,v3
FP16_compaction_rep3,FP16,compaction,3,26.5,COMPACT_3,COMPACTION,4695,443,2519.5434,,9.5123,264.13,331.15,22277.2,,{},21314.7242,True,3,ok,,96,True,v3
FP16_compaction_rep3,FP16,compaction,3,27.0,T15,SONDA,3687,166,1033.8455,6.22798,4.3063,239.18,315.01,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",22348.5697,False,3,ok,,44,True,v3
FP16_compaction_rep3,FP16,compaction,3,28.0,T16,RECALL,3897,38,382.9932,10.07877,2.0034,191.79,309.27,22277.2,1.0,{'contains_any': 1.0},22731.5629,False,3,ok,,21,True,v3
FP16_compaction_rep2,FP16,compaction,2,0.0,T01,FACT,3183,13,360.7581,27.75062,1.5027,242.6,366.68,22277.2,1.0,{'contains_all': 1.0},360.7581,False,0,ok,,16,True,v3
FP16_compaction_rep2,FP16,compaction,2,1.0,T02,FACT,3233,4,176.1838,44.04594,1.3025,138.36,194.1,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",536.9418,False,0,ok,,14,True,v3
FP16_compaction_rep2,FP16,compaction,2,2.0,SONDA_A,SONDA,3284,5,203.4291,40.68582,1.4034,146.3,177.48,22277.2,1.0,{'contains_all': 1.0},740.3709,False,0,ok,,15,True,v3
FP16_compaction_rep2,FP16,compaction,2,3.0,T03,CLASSIFY,3357,73,539.9182,7.39614,2.6039,206.35,308.84,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",1280.2892,False,0,ok,,27,True,v3
FP16_compaction_rep2,FP16,compaction,2,4.0,T04,CONSTRAINT,3684,398,2203.3901,5.53616,8.5118,258.03,313.1,22277.2,0.875,{'rota': 0.875},3483.6793,False,0,ok,,86,True,v3
FP16_compaction_rep2,FP16,compaction,2,5.0,T05,DRAFT,4182,304,1762.8094,5.79872,6.9103,254.2,321.37,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0, 'required_fields': 1.0}",5246.4886,False,0,ok,,70,True,v3
FP16_compaction_rep2,FP16,compaction,2,6.0,T06,FACT,4524,40,415.2635,10.38159,2.1036,197.31,320.95,22277.2,1.0,{'contains_all': 1.0},5661.7521,False,0,ok,,22,True,v3
FP16_compaction_rep2,FP16,compaction,2,6.5,COMPACT_1,COMPACTION,4712,349,2025.3855,,7.8108,258.52,323.77,22277.2,,{},7687.1376,True,1,ok,,79,True,v3
FP16_compaction_rep2,FP16,compaction,2,7.0,SONDA_B,SONDA,3551,6,198.1872,33.0312,1.4032,144.03,185.74,22277.2,1.0,{'contains_all': 1.0},7885.3248,False,1,ok,,15,True,v3
FP16_compaction_rep2,FP16,compaction,2,8.0,T07,SUMMARIZE,3596,111,749.8872,6.75574,3.3048,226.01,312.7,22277.2,1.0,{'contains_any': 1.0},8635.2121,False,1,ok,,34,True,v3
FP16_compaction_rep2,FP16,compaction,2,9.0,SONDA_D,SONDA,3757,9,227.0971,25.23301,1.5029,153.81,212.44,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",8862.3092,False,1,ok,,16,True,v3
FP16_compaction_rep2,FP16,compaction,2,10.0,FACT_M1,FACT,3807,8,229.3472,28.6684,1.5028,155.45,209.37,22277.2,1.0,{'contains_all': 1.0},9091.6564,False,1,ok,,16,True,v3
FP16_compaction_rep2,FP16,compaction,2,11.0,SONDA_E,SONDA,3856,6,205.6743,34.27904,1.4033,149.75,196.93,22277.2,1.0,{'contains_any': 1.0},9297.3306,False,1,ok,,15,True,v3
FP16_compaction_rep2,FP16,compaction,2,12.0,FACT_M2,FACT,3898,7,235.0821,33.58316,1.5027,158.82,197.88,22277.2,1.0,{'contains_all': 1.0},9532.4128,False,1,ok,,16,True,v3
FP16_compaction_rep2,FP16,compaction,2,13.0,SONDA_F,SONDA,3942,5,204.7208,40.94417,1.4027,149.1,196.77,22277.2,1.0,{'contains_all': 1.0},9737.1336,False,1,ok,,15,True,v3
FP16_compaction_rep2,FP16,compaction,2,14.0,T08,FACT,3982,13,280.8577,21.60444,1.6026,177.05,221.76,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",10017.9913,False,1,ok,,17,True,v3
FP16_compaction_rep2,FP16,compaction,2,15.0,SONDA_G,SONDA,4039,2,201.0937,100.54687,1.4026,146.33,193.69,22277.2,1.0,{'contains_any': 1.0},10219.0851,False,1,ok,,15,True,v3
FP16_compaction_rep2,FP16,compaction,2,16.0,FACT_M3,FACT,4075,9,240.0965,26.67738,1.5029,161.96,208.19,22277.2,1.0,{'contains_all': 1.0},10459.1815,False,1,ok,,16,True,v3
FP16_compaction_rep2,FP16,compaction,2,17.0,SONDA_H,SONDA,4120,8,239.9005,29.98756,1.5031,162.7,209.44,22277.2,1.0,{'contains_any': 1.0},10699.082,False,1,ok,,16,True,v3
FP16_compaction_rep2,FP16,compaction,2,18.0,T09,CONSTRAINT,4315,150,986.1445,6.5743,4.106,239.33,322.8,22277.2,1.0,{'rota': 1.0},11685.2265,False,1,ok,,42,True,v3
FP16_compaction_rep2,FP16,compaction,2,19.0,SONDA_I,SONDA,4507,6,235.4398,39.23996,1.5031,159.09,214.15,22277.2,1.0,{'contains_all': 1.0},11920.6663,False,1,ok,,16,True,v3
FP16_compaction_rep2,FP16,compaction,2,19.5,COMPACT_2,COMPACTION,4661,417,2407.1435,,9.1113,263.55,328.03,22277.2,,{},14327.8098,True,2,ok,,92,True,v3
FP16_compaction_rep2,FP16,compaction,2,20.0,T10,DRAFT,3661,371,2079.3958,5.60484,8.01,258.74,316.51,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0, 'required_fields': 1.0}",16407.2055,False,2,ok,,81,True,v3
FP16_compaction_rep2,FP16,compaction,2,21.0,T11,RECALL,4080,44,415.6632,9.44689,2.1033,197.67,319.9,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",16822.8687,False,2,ok,,22,True,v3
FP16_compaction_rep2,FP16,compaction,2,22.0,SONDA_J,SONDA,4167,5,229.1616,45.83233,1.5036,155.04,199.84,22277.2,1.0,{'contains_all': 1.0},17052.0304,False,2,ok,,16,True,v3
FP16_compaction_rep2,FP16,compaction,2,23.0,SONDA_C,SONDA,4218,6,232.1642,38.69404,1.5035,157.37,205.09,22277.2,0.0,{'contains_any': 0.0},17284.1946,False,2,ok,,16,True,v3
FP16_compaction_rep2,FP16,compaction,2,24.0,T12,FACT,4254,40,423.0058,10.57514,2.1038,201.47,325.6,22277.2,1.0,{'contains_all': 1.0},17707.2004,False,2,ok,,22,True,v3
FP16_compaction_rep2,FP16,compaction,2,25.0,T13,SUMMARIZE,4387,82,636.9701,7.76793,2.9047,218.48,322.61,22277.2,1.0,{'contains_any': 1.0},18344.1705,False,2,ok,,30,True,v3
FP16_compaction_rep2,FP16,compaction,2,26.0,T14,RECALL,4505,42,437.1291,10.40784,2.2036,198.1,324.99,22277.2,1.0,{'contains_all': 1.0},18781.2996,False,2,ok,,23,True,v3
FP16_compaction_rep2,FP16,compaction,2,26.5,COMPACT_3,COMPACTION,4695,443,2517.4917,,9.5111,264.0,332.58,22277.2,,{},21298.7913,True,3,ok,,96,True,v3
FP16_compaction_rep2,FP16,compaction,2,27.0,T15,SONDA,3687,166,1041.9681,6.27692,4.3052,240.97,317.32,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",22340.7594,False,3,ok,,44,True,v3
FP16_compaction_rep2,FP16,compaction,2,28.0,T16,RECALL,3897,38,383.9711,10.1045,2.0038,191.37,315.52,22277.2,1.0,{'contains_any': 1.0},22724.7305,False,3,ok,,21,True,v3
FP16_compaction_rep1,FP16,compaction,1,0.0,T01,FACT,3183,13,369.7973,28.44595,1.5028,248.31,369.61,22277.2,1.0,{'contains_all': 1.0},369.7973,False,0,ok,,16,True,v3
FP16_compaction_rep1,FP16,compaction,1,1.0,T02,FACT,3233,4,177.1667,44.29168,1.3026,139.05,194.38,22277.2,1.0,"{'contains_all': 1.0, 'contains_any': 1.0}",546.9641,False,0,ok,,14,True,v3
